content,replies,retweets,favorites,published_date,polarity,subjectivity
"Over 100,000 views on quora. The best advice ever given about college.https://www.quora.com/What-do-college-students-not-know-that-will-make-their-lives-easier_  #CollegeAdmissionScandal pic.twitter.com/gOwbIVIKSP",0.0,0,0,4/1/19 16:21,1.0,0.3
"Great job, @EOTaxProf @NDNonprofitProf, with highlighting the tax evasion side of the college admissions scandal!!! #taxlaw #tax #collegeadmissionsscandal #collegeadmissionshttps://abcnews.go.com/US/wireStory/parents-face-tax-charges-big-fines-admissions-scam-62111856_",0.0,2,8,4/2/19 9:14,1.0,0.75
"The recent #CollegeAdmissionScandal showed many of us are out of the loop w/ higher ed, particularly those related to non-traditional students. Here are 3 headlines that have nothing to do with fake water polo photos! Via @cleardegree #education  http://hrmfv.co/31brpic.twitter.com/tiZZpkin2o",1.0,0,1,4/2/19 10:00,0.048611111111111105,0.49722222222222223
"Here are some thoughts about the #collegeadmissionsscandal Catch me at Good Nights in Raleigh, NC this Thursday-Saturday.  @KeepingJoepic.twitter.com/Fuh3sMkOBK",6.0,28,158,4/2/19 10:17,0.7,0.6000000000000001
Take general eds at a CC and transferred them to the school I wanted. #collegescam,0.0,0,1,4/2/19 10:22,0.05000000000000002,0.5
"Enjoyed your BBC contribution and insightful article Kay! Especially this line: ""it demoralizes less-advantaged kids and their parents, who are already tempted toward resentment-filled hopelessness."" #collegeadmissionscandal",1.0,0,0,4/2/19 12:08,0.3125,0.85
"Democrats just saw the ""D"" next to her name and checked her box. As for degrees, art history, creative dance, or #collegeadmissionsscandal and someone else was paid to take her classes. #OAC",0.0,0,1,4/2/19 13:24,0.25,0.5
I speak to groups from C-suite professionals to college students about #EthicalLeadership. The #CollegeAdmissionsScandal is just one of many examples of what happens when we stop living our espoused #ethics. https://buff.ly/17nQFpspic.twitter.com/EyXXXFHfEQ,0.0,0,0,4/2/19 13:37,0.5,0.5
The true crime in higher ed: how weve abandoned public universities like CUNY. It's not the #admissionsscandal #7kCUNY #CUNYRiseUphttps://www.nydailynews.com/opinion/ny-oped-the-true-crime-in-higher-education-20190402-xqdv2v22irao7c7pvatutyelke-story.html_,1.0,21,34,4/2/19 14:37,0.19999999999999998,0.4055555555555555
i just realized the episode of hannah montana where hannah goes to college to get miley (aka her) into the college was the REAL #collegeadmissionscandal,0.0,0,1,4/2/19 15:51,0.2,0.30000000000000004
"There are a lot of words to describe CB, but you'll find he's in a category of his own. Catch @brettdier on #Schooled TONIGHT at 8:30|7:30c on ABC!pic.twitter.com/2qHOebVrux",11.0,16,249,4/3/19 9:36,0.6,1.0
My college freshman son Lezine is home for spring break. He got accepted at 13 schools on his own merit.Lori Loughlins daughter was spending spring break in the Bahamas on the yacht of the billionaire chair of USCs trustee board.#ThursdayThoughts#CollegeCheatingScandal,150.0,991,4.7K,3/14/19 3:49,0.6,1.0
Couple wks ago I got into it with for 10th time with #CollegeCheatingScandal DAD at big party cause his sloppy ass was rambling on again about Trump & people carrying their own weight & his own conservative politics being right of Attila the Hun He embarrassed Scandal Mom again,206.0,440,2.0K,3/13/19 16:33,0.21380952380952375,0.6771428571428572
"THREAD: I'm a huge advocate of college journalism -- hard not to be when it led me to where I am today.  Given the #CollegeCheatingScandal, I wanted to see how college newsrooms were reporting on their own universities. There's so much more to this than Aunt Becky.",43.0,845,1.8K,3/15/19 9:24,0.30208333333333337,0.7354166666666666
"This is what BIG BIG BIG HAPPENINGS looks like...Ohr/Page/Strzok/Steele transcripts releasedNunes sues Twitter, says more comingWaPo/CNN lawsuits#CollegeCheatingScandalWeissman steps down from Mueller's teamSolid proof that No Name was spreading the DossierComfy AF.  pic.twitter.com/twufo3E1sp",96.0,818,1.5K,3/19/19 6:56,0.05740740740740741,0.19814814814814818
on todays episode of full house #OliviaJade #LoriLoughlin pic.twitter.com/mol3UGLFsc,31.0,329,1.4K,3/13/19 20:15,0.35,0.55
aunt becky you wild  #LoriLoughlin #OliviaJadepic.twitter.com/faJjg4FrzZ,17.0,189,913,3/13/19 21:01,0.1,0.4
The most epic cookies of all time are here. Click to watch the full video. #GameOfCookies #ForTheThrone,28.0,155,674,4/2/19 7:27,0.31666666666666665,0.4833333333333334
The most epic cookies of all time are here. #GameOfCookies #ForTheThronepic.twitter.com/Bs91HN7IgU,25.0,189,594,4/2/19 7:28,0.3,0.45
"I think of my kid who had 35 ACT (HIS OWN score)highest GPA ever at his HS, actually played sports, started school club, worked 2 jobs, natl merit finalist but didnt get in to Stanford, Harvard, Princeton, Yale, Penn...  I bet this is tip of iceberg. #CollegeCheatingScandal",27.0,61,588,3/14/19 5:13,0.3,0.55
"Lori Loughlin's hubby Mossimo Giannulli, a 46-1 supporter, was at a party complaining about how people need to ""carry their own weight"" & ""theres a lot of takers & entitled people.He paid $500k to bribe his kids into college.https://uproxx.com/viral/lori-loughlin-husband-mossimo-giannulli-trump-supporter/2/_#CollegeCheatingScandal",65.0,271,585,3/15/19 21:21,0.6,1.0
Let me get this straight ... rich white parents are cheating and bribing to ensure their rich white kids get into the college of their choice? Remember when being rich and white was all you needed to get in? https://robrogers.com/2019/03/21/affirmative-action/_ #SAT #Cheaters #LoriLoughlin #FelicityHuffmanpic.twitter.com/iGVAY6MpXP,7.0,190,565,3/21/19 6:17,0.18928571428571428,0.37857142857142856
"#CollegeCheatingScandal My thoughtsIve said for a long time there is an amazing societal convergence that sees the peak of materialism, elitism, and need to be recognized all at the same time.",9.0,117,531,3/14/19 7:25,0.18333333333333335,0.47500000000000003
"I say this abashedly as an upper middle class (ish) child whose parents spent way too much money on my education. Imagine having access to prep schools, tutors, etc. and still having to resort to bribery to get into college lmao... #CollegeCheatingScandal",20.0,73,531,3/14/19 3:44,0.13999999999999999,0.26
"This #CollegeCheatingScandal highlights something thats been bugging me for a while... Why do we give a shit about celebrities kids? Honestly? What, is fame like a spider plant and all of a sudden were just gonna clip off a bit and start a whole new one? Fuck their kids...",57.0,49,451,3/14/19 20:56,0.056060606060606054,0.6090909090909091
My Dad could send me $50/week and I would drive home every weekend and help him out on the farm to earn it.It doesnt sound like a lot but it meant the world at the time. Enough to buy groceries. A lot more than what so many have.#collegecheatingscandal,1.0,16,445,3/15/19 19:10,0.35,0.475
"RealityThis Will NeverHappen To Lori Loughlinmeet Kelley Williams~Bolarwanted a better educationfor her child. used the wrongaddress to get her daughtersinto a better school.sentenced to 3 years.ordered to pay $30,000to the school district#collegecheatingscandal pic.twitter.com/uYjjZG6xHi",21.0,292,397,3/14/19 6:00,0.16666666666666666,0.6333333333333333
It was Kimmy Gibblers idea the whole time..  #FullHouse #AuntBecky #LoriLoughlin pic.twitter.com/8jfPk3ZtcJ,8.0,123,390,3/14/19 18:02,0.2,0.4
The #CollegeCheatingScandal shedding new light on America's OBSESSION with higher education. Since when did a piece of PAPER define someone's worth? And why does it matter what BRAND is attached to that paper?! College should be about LEARNING! pic.twitter.com/cNFD4YgtFw,33.0,131,372,3/15/19 17:38,0.3137784090909091,0.43863636363636366
"Just two days after U.S. federal prosecutors unsealed its indictments, the #CollegeCheatingScandal that has the whole world talking has produced its first book deal http://thr.cm/mq4yIspic.twitter.com/Wel9BuBTjc",115.0,85,363,3/14/19 21:16,0.225,0.3666666666666667
"Liberal Logic: If your parents break the law to get you into college, you should be expelled.If your parents break the law to get you into America, you should receive a free education#FelicityHuffman #LoriLoughlin @RealJamesWoodspic.twitter.com/w1V4s4fmc2",15.0,329,350,3/17/19 9:16,0.4,0.8
"If @Hallmark were smart, they would remove any/all association with their cover girl, #LoriLoughlin, following her arrest and her posted $1 millon bond.If they don't disassociate, it is highly likely they'll lose thousands, if not millions of viewers.https://www.nydailynews.com/news/ny-news-hallmark-monitoring-lori-loughlin-prosecution-college-bribery-20190313-story.html_",46.0,273,349,3/13/19 20:27,0.041071428571428564,0.4357142857142857
To anyone who said I also cheated to get into Cornell... u got me. Heres me photoshopped onto my own body when I was captain of the womens track team and a school record holder. I honestly thought It looked legit #CollegeCheatingScandal #caughtpic.twitter.com/k8cpiLJ5CG,24.0,23,348,3/16/19 8:57,0.6,0.95
"Forgot how upset I was hearing of this mother was sentenced to 12 years in prison for ""stealing an education"". How? By pretending to live in a neighborhood she could not afford, so her child could attend a decent school. #CollegeCheatingScandal reminder! https://twitter.com/TalbertSwan/status/1105840732852629505_",15.0,225,346,3/13/19 17:22,0.17234848484848483,0.5833333333333333
"Not only did rich white folks cheat the system and bribe their children into college, additional charges will be filed because some claimed the bribery money as a tax deduction, disguising it as a donation to a non profit. The caucasity of it all.#CollegeCheatingScandal",22.0,73,336,4/2/19 9:34,0.125,0.5833333333333334
"I am a black man. I had a 3.8 GPA in HS. At the time of my college apps my mom was unemployed. I had a fairly rich white boy tell me to my face, I wish I was black so I could go to college for free.#CollegeCheatingScandal https://twitter.com/Imani_Barbarin/status/1105821937845051393_",12.0,78,311,3/13/19 22:48,0.08833333333333335,0.4833333333333334
"Daughter of Aunt Becky from Full House who got into @USC on fraud. I do want the experience of game days, partying. I dont really care about school... #CollegeCheatingScandal #ados this is all of race and wealth on full display...pic.twitter.com/iDEtbLS6JA",30.0,130,306,3/13/19 20:12,0.12499999999999999,0.42500000000000004
"One striking thing about the College Admissions Scandal is how it challenges the notion that Ivy League Colleges provide a more serious or challenging formation in truth-seeking. Having given up on truth, they become finishing schools for right opinion.#CollegeCheatingScandal",9.0,80,293,3/14/19 4:41,0.2904761904761905,0.7404761904761904
Im looking more for stories of high school students who were gifted but couldnt AFFORD to go to a school like a Yale or USC. Not I wasnt accepted to USC so I had to settle for Stanford. Not quite what Im looking for. #CollegeCheatingScandal,12.0,23,289,3/14/19 8:04,0.3866666666666667,0.68
"If you faked your heritage to gain access over others, how much sympathy would you have for the parents of the #CollegeCheatingScandal ZERO?  #TRUMP2020pic.twitter.com/SysiFxfd2A",27.0,250,288,3/13/19 18:25,0.2,0.2
Cheating has ALWAYS BEEN the Europeans M.O in order to look superior! Their bribing & manipulating schools is an admission that they KNOW how UNINTELLIGENT their children are and how INTELLIGENT OUR children are! Give a fair shot & watch the results! #CollegeCheatingScandal,11.0,128,283,3/13/19 20:25,0.525,0.9125
Always your friend #LoriLoughlin. Praying the struggles your facing pass soon. Much love  pic.twitter.com/F9ucPEyOnz,113.0,17,270,3/14/19 17:24,0.5,0.6
"""F the system  don't you know who I am?"" is the basic thought process in the #CollegeCheatingScandal, apparently.https://www.bravotv.com/personal-space/why-did-parent-commit-fraud-crime-kid-college-scam?cid=soc_tw_Bravo_PersonalSpace_Dish_",124.0,29,262,3/16/19 10:00,0.025,0.2375
"There is just no end to the lies @CNN @donlemon will tell. We get it, you dont like @realDonaldTrump and the fact hes rich is not the same as actually breaking the law. And they wonder why we call them #FakeNews #EnemyOfThePeople #CollegeCheatingScandalhttps://www.foxnews.com/entertainment/cnns-don-lemon-ties-trump-to-college-admissions-cheating-scheme_",81.0,202,250,3/14/19 12:09,0.125,0.325
"A sad day indeed, but I thank all the fans for watching, sleuthing, and kind messages. You are absolutely the best! I look forward to bringing you other new shows and mysteries. Thank you #LoriLoughlin for the opportunity to write for you #garagesalemysteriespic.twitter.com/mOdP72TtMI",69.0,35,238,3/14/19 14:35,0.2185606060606061,0.6549242424242424
"As many of you know, 1980s Full House Star Lori Loughlin was arrested for her involvement in a recent College Admissions scandal.  Im very interested in your opinions.  As always, please be respectful especially to those that are completely opposite yours.#LoriLoughlin #80spic.twitter.com/THHIxyrmsS",164.0,32,237,3/14/19 15:14,0.2392857142857143,0.5214285714285715
Dad donates $70 million to USC and then boasts that his daughter got in on her own! Groan!!! https://perezhilton.com/dr-dre-daughter-admitted-usc-donation-jimmy-iovine-controversy/_ #DrDre #CollegeCheatingScandal #LoriLoughlin #OliviaJade #FelicituHuffman,73.0,37,229,3/24/19 17:30,1.0,1.0
"After a #CollegeCheatingScandal where rich wypipo bribed their kids into college, the privileged daughter of a rich white man whose father bribed him into college suggests making it harder for poor & middle-class families to send their kids to collegehttps://www.gq.com/story/ivanka-trump-student-debt_",36.0,113,223,3/20/19 12:28,0.05,0.42000000000000004
"Beto O'Rourke talks about #CollegeCheatingScandal while campaigning in Mt. Pleasant, IA: ""Is it not nuts to you that there are people in this country so wealthy they can pay millions of dollars to cheat on SAT exams?"" pic.twitter.com/Tu4aiaURIi",43.0,71,220,3/15/19 23:15,0.6166666666666667,0.9833333333333334
Wow. Lori Loughlin will reportedly not be asked to return for the final season of #FullerHouse. #CollegeCheatingScandal https://perezhilton.com/lori-loughlin-college-admissions-scandal-fired-fuller-house-final-season/_,76.0,24,219,3/15/19 13:40,0.05,1.0
"If you believe that fixing the results of a test or making up athletic credentials isn't hurting anyone, you've obviously never spent hours on SAT prep, stressed over your GPA, or trained for a sport. 2/2 #CollegeCheatingScandal",13.0,30,214,3/14/19 8:41,0.05,0.1
